recording_id,event_id,channel,audio_path,label,class_id,split
Obama_Speech Liar-SoundBible_uid-m55wqm,Obama_Speech Liar-SoundBible_uid-m55wqm,1,audio/Obama_Speech Liar-SoundBible_uid-m55wqm.wav,impulse_noise,0,train
Obama_Speech Liar-SoundBible_uid-o893eg,Obama_Speech Liar-SoundBible_uid-o893eg,1,audio/Obama_Speech Liar-SoundBible_uid-o893eg.wav,impulse_noise,0,train
Obama_Speech Liar-SoundBible_uid-vfb2cc,Obama_Speech Liar-SoundBible_uid-vfb2cc,1,audio/Obama_Speech Liar-SoundBible_uid-vfb2cc.wav,impulse_noise,0,val
Old_Door_Creaking-SoundBible_uid-0cxhr5,Old_Door_Creaking-SoundBible_uid-0cxhr5,1,audio/Old_Door_Creaking-SoundBible_uid-0cxhr5.wav,impulse_noise,0,val
Old_Door_Creaking-SoundBible_uid-0yquhs,Old_Door_Creaking-SoundBible_uid-0yquhs,1,audio/Old_Door_Creaking-SoundBible_uid-0yquhs.wav,impulse_noise,0,train
Old_Door_Creaking-SoundBible_uid-12sdup,Old_Door_Creaking-SoundBible_uid-12sdup,1,audio/Old_Door_Creaking-SoundBible_uid-12sdup.wav,impulse_noise,0,train
Old_Door_Creaking-SoundBible_uid-3nda72,Old_Door_Creaking-SoundBible_uid-3nda72,1,audio/Old_Door_Creaking-SoundBible_uid-3nda72.wav,impulse_noise,0,val
Old_Door_Creaking-SoundBible_uid-3zq0t3,Old_Door_Creaking-SoundBible_uid-3zq0t3,1,audio/Old_Door_Creaking-SoundBible_uid-3zq0t3.wav,impulse_noise,0,train
Old_Door_Creaking-SoundBible_uid-6phapn,Old_Door_Creaking-SoundBible_uid-6phapn,1,audio/Old_Door_Creaking-SoundBible_uid-6phapn.wav,impulse_noise,0,train
Old_Door_Creaking-SoundBible_uid-ltu6v6,Old_Door_Creaking-SoundBible_uid-ltu6v6,1,audio/Old_Door_Creaking-SoundBible_uid-ltu6v6.wav,impulse_noise,0,val
Old_Door_Creaking-SoundBible_uid-rehqyi,Old_Door_Creaking-SoundBible_uid-rehqyi,1,audio/Old_Door_Creaking-SoundBible_uid-rehqyi.wav,impulse_noise,0,train
Old_Door_Creaking-SoundBible_uid-ugdlcw,Old_Door_Creaking-SoundBible_uid-ugdlcw,1,audio/Old_Door_Creaking-SoundBible_uid-ugdlcw.wav,impulse_noise,0,train
Old_Door_Creaking-SoundBible_uid-vmd0mi,Old_Door_Creaking-SoundBible_uid-vmd0mi,1,audio/Old_Door_Creaking-SoundBible_uid-vmd0mi.wav,impulse_noise,0,train
People_Screaming-SoundBible_uid-3uupv3,People_Screaming-SoundBible_uid-3uupv3,1,audio/People_Screaming-SoundBible_uid-3uupv3.wav,impulse_noise,0,train
People_Screaming-SoundBible_uid-bp2stl,People_Screaming-SoundBible_uid-bp2stl,1,audio/People_Screaming-SoundBible_uid-bp2stl.wav,impulse_noise,0,train
People_Screaming-SoundBible_uid-hfkye2,People_Screaming-SoundBible_uid-hfkye2,1,audio/People_Screaming-SoundBible_uid-hfkye2.wav,impulse_noise,0,train
People_Screaming-SoundBible_uid-izy7pt,People_Screaming-SoundBible_uid-izy7pt,1,audio/People_Screaming-SoundBible_uid-izy7pt.wav,impulse_noise,0,train
Person_Screaming No-SoundBible_uid-1cr947,Person_Screaming No-SoundBible_uid-1cr947,1,audio/Person_Screaming No-SoundBible_uid-1cr947.wav,impulse_noise,0,train
Police Siren 3-SoundBible_uid-2pvfa4,Police Siren 3-SoundBible_uid-2pvfa4,1,audio/Police Siren 3-SoundBible_uid-2pvfa4.wav,impulse_noise,0,train
Police Siren 3-SoundBible_uid-3d5i8j,Police Siren 3-SoundBible_uid-3d5i8j,1,audio/Police Siren 3-SoundBible_uid-3d5i8j.wav,impulse_noise,0,train
Police Siren 3-SoundBible_uid-cycqe4,Police Siren 3-SoundBible_uid-cycqe4,1,audio/Police Siren 3-SoundBible_uid-cycqe4.wav,impulse_noise,0,train
Police_Siren-SoundBible_uid-5des6p,Police_Siren-SoundBible_uid-5des6p,1,audio/Police_Siren-SoundBible_uid-5des6p.wav,impulse_noise,0,val
Police_Siren_2-SoundBible_uid-mvtx9k,Police_Siren_2-SoundBible_uid-mvtx9k,1,audio/Police_Siren_2-SoundBible_uid-mvtx9k.wav,impulse_noise,0,train
Police_Siren_2-SoundBible_uid-v714xd,Police_Siren_2-SoundBible_uid-v714xd,1,audio/Police_Siren_2-SoundBible_uid-v714xd.wav,impulse_noise,0,train
Police_TheCristi95-214716303_uid-fqrk8v,Police_TheCristi95-214716303_uid-fqrk8v,1,audio/Police_TheCristi95-214716303_uid-fqrk8v.wav,impulse_noise,0,train
Psycho_Scream-SoundBible_uid-2utxng,Psycho_Scream-SoundBible_uid-2utxng,1,audio/Psycho_Scream-SoundBible_uid-2utxng.wav,impulse_noise,0,train
Psycho_Scream-SoundBible_uid-41fmfi,Psycho_Scream-SoundBible_uid-41fmfi,1,audio/Psycho_Scream-SoundBible_uid-41fmfi.wav,impulse_noise,0,train
Psycho_Scream-SoundBible_uid-42a8md,Psycho_Scream-SoundBible_uid-42a8md,1,audio/Psycho_Scream-SoundBible_uid-42a8md.wav,impulse_noise,0,train
Psycho_Scream-SoundBible_uid-b3cndq,Psycho_Scream-SoundBible_uid-b3cndq,1,audio/Psycho_Scream-SoundBible_uid-b3cndq.wav,impulse_noise,0,val
Public_Transit_Bus-SoundBible_uid-3i5t22,Public_Transit_Bus-SoundBible_uid-3i5t22,1,audio/Public_Transit_Bus-SoundBible_uid-3i5t22.wav,impulse_noise,0,train
Public_Transit_Bus-SoundBible_uid-8f576m,Public_Transit_Bus-SoundBible_uid-8f576m,1,audio/Public_Transit_Bus-SoundBible_uid-8f576m.wav,impulse_noise,0,train
Public_Transit_Bus-SoundBible_uid-a8fyah,Public_Transit_Bus-SoundBible_uid-a8fyah,1,audio/Public_Transit_Bus-SoundBible_uid-a8fyah.wav,impulse_noise,0,train
Public_Transit_Bus-SoundBible_uid-cwr0mf,Public_Transit_Bus-SoundBible_uid-cwr0mf,1,audio/Public_Transit_Bus-SoundBible_uid-cwr0mf.wav,impulse_noise,0,train
Public_Transit_Bus-SoundBible_uid-mysutj,Public_Transit_Bus-SoundBible_uid-mysutj,1,audio/Public_Transit_Bus-SoundBible_uid-mysutj.wav,impulse_noise,0,train
Public_Transit_Bus-SoundBible_uid-ubrqyj,Public_Transit_Bus-SoundBible_uid-ubrqyj,1,audio/Public_Transit_Bus-SoundBible_uid-ubrqyj.wav,impulse_noise,0,train
Puppy_Dog Barking-SoundBible_uid-0qy0mv,Puppy_Dog Barking-SoundBible_uid-0qy0mv,1,audio/Puppy_Dog Barking-SoundBible_uid-0qy0mv.wav,impulse_noise,0,train
Puppy_Dog Barking-SoundBible_uid-2xlf8k,Puppy_Dog Barking-SoundBible_uid-2xlf8k,1,audio/Puppy_Dog Barking-SoundBible_uid-2xlf8k.wav,impulse_noise,0,train
Puppy_Dog Barking-SoundBible_uid-5q8j8z,Puppy_Dog Barking-SoundBible_uid-5q8j8z,1,audio/Puppy_Dog Barking-SoundBible_uid-5q8j8z.wav,impulse_noise,0,train
Puppy_Dog Barking-SoundBible_uid-6ig5tz,Puppy_Dog Barking-SoundBible_uid-6ig5tz,1,audio/Puppy_Dog Barking-SoundBible_uid-6ig5tz.wav,impulse_noise,0,train
Puppy_Dog Barking-SoundBible_uid-6o7irb,Puppy_Dog Barking-SoundBible_uid-6o7irb,1,audio/Puppy_Dog Barking-SoundBible_uid-6o7irb.wav,impulse_noise,0,train
Puppy_Dog Barking-SoundBible_uid-7qzkxg,Puppy_Dog Barking-SoundBible_uid-7qzkxg,1,audio/Puppy_Dog Barking-SoundBible_uid-7qzkxg.wav,impulse_noise,0,train
Puppy_Dog Barking-SoundBible_uid-8x7knz,Puppy_Dog Barking-SoundBible_uid-8x7knz,1,audio/Puppy_Dog Barking-SoundBible_uid-8x7knz.wav,impulse_noise,0,val
Puppy_Dog Barking-SoundBible_uid-fqrqmg,Puppy_Dog Barking-SoundBible_uid-fqrqmg,1,audio/Puppy_Dog Barking-SoundBible_uid-fqrqmg.wav,impulse_noise,0,train
Puppy_Dog Barking-SoundBible_uid-h2kk2o,Puppy_Dog Barking-SoundBible_uid-h2kk2o,1,audio/Puppy_Dog Barking-SoundBible_uid-h2kk2o.wav,impulse_noise,0,train
Puppy_Dog Barking-SoundBible_uid-hhl2n0,Puppy_Dog Barking-SoundBible_uid-hhl2n0,1,audio/Puppy_Dog Barking-SoundBible_uid-hhl2n0.wav,impulse_noise,0,train
Puppy_Dog Barking-SoundBible_uid-hwenxp,Puppy_Dog Barking-SoundBible_uid-hwenxp,1,audio/Puppy_Dog Barking-SoundBible_uid-hwenxp.wav,impulse_noise,0,train
Puppy_Dog Barking-SoundBible_uid-izcqml,Puppy_Dog Barking-SoundBible_uid-izcqml,1,audio/Puppy_Dog Barking-SoundBible_uid-izcqml.wav,impulse_noise,0,val
Puppy_Dog Barking-SoundBible_uid-v9bdxr,Puppy_Dog Barking-SoundBible_uid-v9bdxr,1,audio/Puppy_Dog Barking-SoundBible_uid-v9bdxr.wav,impulse_noise,0,train
Race_Car Idle-SoundBible_uid-5f9xm2,Race_Car Idle-SoundBible_uid-5f9xm2,1,audio/Race_Car Idle-SoundBible_uid-5f9xm2.wav,impulse_noise,0,val
Race_Car Idle-SoundBible_uid-dkehib,Race_Car Idle-SoundBible_uid-dkehib,1,audio/Race_Car Idle-SoundBible_uid-dkehib.wav,impulse_noise,0,train
Race_Car Idle-SoundBible_uid-z20zcy,Race_Car Idle-SoundBible_uid-z20zcy,1,audio/Race_Car Idle-SoundBible_uid-z20zcy.wav,impulse_noise,0,train
Random_Son_Talk-SoundBible_uid-1ym4hc,Random_Son_Talk-SoundBible_uid-1ym4hc,1,audio/Random_Son_Talk-SoundBible_uid-1ym4hc.wav,impulse_noise,0,train
Random_Son_Talk-SoundBible_uid-8mu830,Random_Son_Talk-SoundBible_uid-8mu830,1,audio/Random_Son_Talk-SoundBible_uid-8mu830.wav,impulse_noise,0,train
Random_Son_Talk-SoundBible_uid-kqlhrz,Random_Son_Talk-SoundBible_uid-kqlhrz,1,audio/Random_Son_Talk-SoundBible_uid-kqlhrz.wav,impulse_noise,0,train
Random_Son_Talk-SoundBible_uid-zdgyqp,Random_Son_Talk-SoundBible_uid-zdgyqp,1,audio/Random_Son_Talk-SoundBible_uid-zdgyqp.wav,impulse_noise,0,train
Restaurant Walla Track-SoundBible_uid-kjeqfn,Restaurant Walla Track-SoundBible_uid-kjeqfn,1,audio/Restaurant Walla Track-SoundBible_uid-kjeqfn.wav,impulse_noise,0,train
Restaurant Walla Track-SoundBible_uid-l5x040,Restaurant Walla Track-SoundBible_uid-l5x040,1,audio/Restaurant Walla Track-SoundBible_uid-l5x040.wav,impulse_noise,0,train
Restaurant Walla Track-SoundBible_uid-qhfjn5,Restaurant Walla Track-SoundBible_uid-qhfjn5,1,audio/Restaurant Walla Track-SoundBible_uid-qhfjn5.wav,impulse_noise,0,train
Restaurant Walla Track-SoundBible_uid-rk74im,Restaurant Walla Track-SoundBible_uid-rk74im,1,audio/Restaurant Walla Track-SoundBible_uid-rk74im.wav,impulse_noise,0,train
Restaurant Walla Track-SoundBible_uid-w5x690,Restaurant Walla Track-SoundBible_uid-w5x690,1,audio/Restaurant Walla Track-SoundBible_uid-w5x690.wav,impulse_noise,0,train
Restaurant_Ambiance -SoundBible_uid-bdjnou,Restaurant_Ambiance -SoundBible_uid-bdjnou,1,audio/Restaurant_Ambiance -SoundBible_uid-bdjnou.wav,impulse_noise,0,train
Restaurant_Ambiance -SoundBible_uid-fmre0f,Restaurant_Ambiance -SoundBible_uid-fmre0f,1,audio/Restaurant_Ambiance -SoundBible_uid-fmre0f.wav,impulse_noise,0,train
Restaurant_Ambiance -SoundBible_uid-k3gzvh,Restaurant_Ambiance -SoundBible_uid-k3gzvh,1,audio/Restaurant_Ambiance -SoundBible_uid-k3gzvh.wav,impulse_noise,0,train
Restaurant_Ambiance -SoundBible_uid-lgpjkd,Restaurant_Ambiance -SoundBible_uid-lgpjkd,1,audio/Restaurant_Ambiance -SoundBible_uid-lgpjkd.wav,impulse_noise,0,val
Restaurant_Ambiance -SoundBible_uid-mbsb9z,Restaurant_Ambiance -SoundBible_uid-mbsb9z,1,audio/Restaurant_Ambiance -SoundBible_uid-mbsb9z.wav,impulse_noise,0,train
Scary_Scream-SoundBible_uid-wvjpdl,Scary_Scream-SoundBible_uid-wvjpdl,1,audio/Scary_Scream-SoundBible_uid-wvjpdl.wav,impulse_noise,0,train
Scary_Scream-SoundBible_uid-yzql8f,Scary_Scream-SoundBible_uid-yzql8f,1,audio/Scary_Scream-SoundBible_uid-yzql8f.wav,impulse_noise,0,train
School_Fire_Alarm-Cullen_Card-202875844_uid-d7y47w,School_Fire_Alarm-Cullen_Card-202875844_uid-d7y47w,1,audio/School_Fire_Alarm-Cullen_Card-202875844_uid-d7y47w.wav,impulse_noise,0,train
School_Fire_Alarm-Cullen_Card-202875844_uid-f4uoup,School_Fire_Alarm-Cullen_Card-202875844_uid-f4uoup,1,audio/School_Fire_Alarm-Cullen_Card-202875844_uid-f4uoup.wav,impulse_noise,0,train
School_Fire_Alarm-Cullen_Card-202875844_uid-gjef9e,School_Fire_Alarm-Cullen_Card-202875844_uid-gjef9e,1,audio/School_Fire_Alarm-Cullen_Card-202875844_uid-gjef9e.wav,impulse_noise,0,train
School_Fire_Alarm-Cullen_Card-202875844_uid-lasqeu,School_Fire_Alarm-Cullen_Card-202875844_uid-lasqeu,1,audio/School_Fire_Alarm-Cullen_Card-202875844_uid-lasqeu.wav,impulse_noise,0,val
School_Fire_Alarm-Cullen_Card-202875844_uid-rgrj5b,School_Fire_Alarm-Cullen_Card-202875844_uid-rgrj5b,1,audio/School_Fire_Alarm-Cullen_Card-202875844_uid-rgrj5b.wav,impulse_noise,0,train
School_Fire_Alarm-Cullen_Card-202875844_uid-tahodp,School_Fire_Alarm-Cullen_Card-202875844_uid-tahodp,1,audio/School_Fire_Alarm-Cullen_Card-202875844_uid-tahodp.wav,impulse_noise,0,val
Shift_Gears-SoundBible_uid-0py99w,Shift_Gears-SoundBible_uid-0py99w,1,audio/Shift_Gears-SoundBible_uid-0py99w.wav,impulse_noise,0,train
Shift_Gears-SoundBible_uid-26wbsh,Shift_Gears-SoundBible_uid-26wbsh,1,audio/Shift_Gears-SoundBible_uid-26wbsh.wav,impulse_noise,0,train
Shift_Gears-SoundBible_uid-60h0ny,Shift_Gears-SoundBible_uid-60h0ny,1,audio/Shift_Gears-SoundBible_uid-60h0ny.wav,impulse_noise,0,train
Shift_Gears-SoundBible_uid-658eb2,Shift_Gears-SoundBible_uid-658eb2,1,audio/Shift_Gears-SoundBible_uid-658eb2.wav,impulse_noise,0,val
Shift_Gears-SoundBible_uid-82bxd2,Shift_Gears-SoundBible_uid-82bxd2,1,audio/Shift_Gears-SoundBible_uid-82bxd2.wav,impulse_noise,0,train
Shift_Gears-SoundBible_uid-eezpvg,Shift_Gears-SoundBible_uid-eezpvg,1,audio/Shift_Gears-SoundBible_uid-eezpvg.wav,impulse_noise,0,val
Shift_Gears-SoundBible_uid-fssn70,Shift_Gears-SoundBible_uid-fssn70,1,audio/Shift_Gears-SoundBible_uid-fssn70.wav,impulse_noise,0,train
Shift_Gears-SoundBible_uid-h7kcri,Shift_Gears-SoundBible_uid-h7kcri,1,audio/Shift_Gears-SoundBible_uid-h7kcri.wav,impulse_noise,0,train
Shift_Gears-SoundBible_uid-i8bv3a,Shift_Gears-SoundBible_uid-i8bv3a,1,audio/Shift_Gears-SoundBible_uid-i8bv3a.wav,impulse_noise,0,train
Shift_Gears-SoundBible_uid-vosmy5,Shift_Gears-SoundBible_uid-vosmy5,1,audio/Shift_Gears-SoundBible_uid-vosmy5.wav,impulse_noise,0,train
Ship_Bell-Mike_Koenig-1911209136_uid-bc37x2,Ship_Bell-Mike_Koenig-1911209136_uid-bc37x2,1,audio/Ship_Bell-Mike_Koenig-1911209136_uid-bc37x2.wav,impulse_noise,0,train
Ship_Bell-Mike_Koenig-1911209136_uid-qdaqy8,Ship_Bell-Mike_Koenig-1911209136_uid-qdaqy8,1,audio/Ship_Bell-Mike_Koenig-1911209136_uid-qdaqy8.wav,impulse_noise,0,train
Ship_Bell-Mike_Koenig-1911209136_uid-vns4ok,Ship_Bell-Mike_Koenig-1911209136_uid-vns4ok,1,audio/Ship_Bell-Mike_Koenig-1911209136_uid-vns4ok.wav,impulse_noise,0,train
Ship_Brass_Bell-Mike_Koenig-1458750630_uid-30fytv,Ship_Brass_Bell-Mike_Koenig-1458750630_uid-30fytv,1,audio/Ship_Brass_Bell-Mike_Koenig-1458750630_uid-30fytv.wav,impulse_noise,0,train
Ship_Brass_Bell-Mike_Koenig-1458750630_uid-7umoka,Ship_Brass_Bell-Mike_Koenig-1458750630_uid-7umoka,1,audio/Ship_Brass_Bell-Mike_Koenig-1458750630_uid-7umoka.wav,impulse_noise,0,train
Ship_Brass_Bell-Mike_Koenig-1458750630_uid-arscjl,Ship_Brass_Bell-Mike_Koenig-1458750630_uid-arscjl,1,audio/Ship_Brass_Bell-Mike_Koenig-1458750630_uid-arscjl.wav,impulse_noise,0,train
Ship_Brass_Bell-Mike_Koenig-1458750630_uid-hq1ck8,Ship_Brass_Bell-Mike_Koenig-1458750630_uid-hq1ck8,1,audio/Ship_Brass_Bell-Mike_Koenig-1458750630_uid-hq1ck8.wav,impulse_noise,0,train
Ship_Brass_Bell-Mike_Koenig-1458750630_uid-htec95,Ship_Brass_Bell-Mike_Koenig-1458750630_uid-htec95,1,audio/Ship_Brass_Bell-Mike_Koenig-1458750630_uid-htec95.wav,impulse_noise,0,train
Ship_Brass_Bell-Mike_Koenig-1458750630_uid-j371as,Ship_Brass_Bell-Mike_Koenig-1458750630_uid-j371as,1,audio/Ship_Brass_Bell-Mike_Koenig-1458750630_uid-j371as.wav,impulse_noise,0,train
Ship_Brass_Bell-Mike_Koenig-1458750630_uid-l1olrt,Ship_Brass_Bell-Mike_Koenig-1458750630_uid-l1olrt,1,audio/Ship_Brass_Bell-Mike_Koenig-1458750630_uid-l1olrt.wav,impulse_noise,0,train
Ship_Brass_Bell-Mike_Koenig-1458750630_uid-ocdpn4,Ship_Brass_Bell-Mike_Koenig-1458750630_uid-ocdpn4,1,audio/Ship_Brass_Bell-Mike_Koenig-1458750630_uid-ocdpn4.wav,impulse_noise,0,train
Ship_Brass_Bell-Mike_Koenig-1458750630_uid-pkj31k,Ship_Brass_Bell-Mike_Koenig-1458750630_uid-pkj31k,1,audio/Ship_Brass_Bell-Mike_Koenig-1458750630_uid-pkj31k.wav,impulse_noise,0,train
Shopping_Mall Ambiance-SoundBible_uid-2tajd3,Shopping_Mall Ambiance-SoundBible_uid-2tajd3,1,audio/Shopping_Mall Ambiance-SoundBible_uid-2tajd3.wav,impulse_noise,0,train
Shopping_Mall Ambiance-SoundBible_uid-eyfu5u,Shopping_Mall Ambiance-SoundBible_uid-eyfu5u,1,audio/Shopping_Mall Ambiance-SoundBible_uid-eyfu5u.wav,impulse_noise,0,train
Shopping_Mall Ambiance-SoundBible_uid-qmgbmp,Shopping_Mall Ambiance-SoundBible_uid-qmgbmp,1,audio/Shopping_Mall Ambiance-SoundBible_uid-qmgbmp.wav,impulse_noise,0,train
Shopping_Mall Ambiance-SoundBible_uid-uejo76,Shopping_Mall Ambiance-SoundBible_uid-uejo76,1,audio/Shopping_Mall Ambiance-SoundBible_uid-uejo76.wav,impulse_noise,0,train
Shopping_Mall Ambiance-SoundBible_uid-uf9pqe,Shopping_Mall Ambiance-SoundBible_uid-uf9pqe,1,audio/Shopping_Mall Ambiance-SoundBible_uid-uf9pqe.wav,impulse_noise,0,val
Siren_SoundBible_uid-5w44d1,Siren_SoundBible_uid-5w44d1,1,audio/Siren_SoundBible_uid-5w44d1.wav,impulse_noise,0,train
Siren_SoundBible_uid-6dwgja,Siren_SoundBible_uid-6dwgja,1,audio/Siren_SoundBible_uid-6dwgja.wav,impulse_noise,0,train
Siren_SoundBible_uid-7gohee,Siren_SoundBible_uid-7gohee,1,audio/Siren_SoundBible_uid-7gohee.wav,impulse_noise,0,train
Siren_SoundBible_uid-8a8erq,Siren_SoundBible_uid-8a8erq,1,audio/Siren_SoundBible_uid-8a8erq.wav,impulse_noise,0,train
Siren_SoundBible_uid-c9divg,Siren_SoundBible_uid-c9divg,1,audio/Siren_SoundBible_uid-c9divg.wav,impulse_noise,0,train
Siren_SoundBible_uid-evjc8u,Siren_SoundBible_uid-evjc8u,1,audio/Siren_SoundBible_uid-evjc8u.wav,impulse_noise,0,val
Siren_SoundBible_uid-j46u1a,Siren_SoundBible_uid-j46u1a,1,audio/Siren_SoundBible_uid-j46u1a.wav,impulse_noise,0,train
Siren_SoundBible_uid-q0gjbt,Siren_SoundBible_uid-q0gjbt,1,audio/Siren_SoundBible_uid-q0gjbt.wav,impulse_noise,0,train
Siren_SoundBible_uid-v7fsfu,Siren_SoundBible_uid-v7fsfu,1,audio/Siren_SoundBible_uid-v7fsfu.wav,impulse_noise,0,train
Slam_Fork_Down-SoundBible_uid-avr992,Slam_Fork_Down-SoundBible_uid-avr992,1,audio/Slam_Fork_Down-SoundBible_uid-avr992.wav,impulse_noise,0,train
Slam_Fork_Down-SoundBible_uid-ns5cz1,Slam_Fork_Down-SoundBible_uid-ns5cz1,1,audio/Slam_Fork_Down-SoundBible_uid-ns5cz1.wav,impulse_noise,0,train
Sleigh_Bells_Ringing-SoundBible_uid-5lk6yl,Sleigh_Bells_Ringing-SoundBible_uid-5lk6yl,1,audio/Sleigh_Bells_Ringing-SoundBible_uid-5lk6yl.wav,impulse_noise,0,val
Sleigh_Bells_Ringing-SoundBible_uid-aaawbg,Sleigh_Bells_Ringing-SoundBible_uid-aaawbg,1,audio/Sleigh_Bells_Ringing-SoundBible_uid-aaawbg.wav,impulse_noise,0,val
Sleigh_Bells_Ringing-SoundBible_uid-abi0jn,Sleigh_Bells_Ringing-SoundBible_uid-abi0jn,1,audio/Sleigh_Bells_Ringing-SoundBible_uid-abi0jn.wav,impulse_noise,0,train
Sleigh_Bells_Ringing-SoundBible_uid-bfqkvg,Sleigh_Bells_Ringing-SoundBible_uid-bfqkvg,1,audio/Sleigh_Bells_Ringing-SoundBible_uid-bfqkvg.wav,impulse_noise,0,train
Sleigh_Bells_Ringing-SoundBible_uid-g3upfg,Sleigh_Bells_Ringing-SoundBible_uid-g3upfg,1,audio/Sleigh_Bells_Ringing-SoundBible_uid-g3upfg.wav,impulse_noise,0,train
Sleigh_Bells_Ringing-SoundBible_uid-l8tbqi,Sleigh_Bells_Ringing-SoundBible_uid-l8tbqi,1,audio/Sleigh_Bells_Ringing-SoundBible_uid-l8tbqi.wav,impulse_noise,0,train
Sleigh_Bells_Ringing-SoundBible_uid-ovw0qg,Sleigh_Bells_Ringing-SoundBible_uid-ovw0qg,1,audio/Sleigh_Bells_Ringing-SoundBible_uid-ovw0qg.wav,impulse_noise,0,train
Sleigh_Bells_Ringing-SoundBible_uid-p7709t,Sleigh_Bells_Ringing-SoundBible_uid-p7709t,1,audio/Sleigh_Bells_Ringing-SoundBible_uid-p7709t.wav,impulse_noise,0,val
Sleigh_Bells_Ringing-SoundBible_uid-qktlev,Sleigh_Bells_Ringing-SoundBible_uid-qktlev,1,audio/Sleigh_Bells_Ringing-SoundBible_uid-qktlev.wav,impulse_noise,0,train
Sleigh_Bells_Ringing-SoundBible_uid-r04irn,Sleigh_Bells_Ringing-SoundBible_uid-r04irn,1,audio/Sleigh_Bells_Ringing-SoundBible_uid-r04irn.wav,impulse_noise,0,val
Sleigh_Bells_Ringing-SoundBible_uid-rgog25,Sleigh_Bells_Ringing-SoundBible_uid-rgog25,1,audio/Sleigh_Bells_Ringing-SoundBible_uid-rgog25.wav,impulse_noise,0,train
Soldiers_Marching-SoundBible_uid-12z64t,Soldiers_Marching-SoundBible_uid-12z64t,1,audio/Soldiers_Marching-SoundBible_uid-12z64t.wav,impulse_noise,0,val
Soldiers_Marching-SoundBible_uid-1x466i,Soldiers_Marching-SoundBible_uid-1x466i,1,audio/Soldiers_Marching-SoundBible_uid-1x466i.wav,impulse_noise,0,train
Soldiers_Marching-SoundBible_uid-2cu62i,Soldiers_Marching-SoundBible_uid-2cu62i,1,audio/Soldiers_Marching-SoundBible_uid-2cu62i.wav,impulse_noise,0,val
Soldiers_Marching-SoundBible_uid-8k67jd,Soldiers_Marching-SoundBible_uid-8k67jd,1,audio/Soldiers_Marching-SoundBible_uid-8k67jd.wav,impulse_noise,0,val
Soldiers_Marching-SoundBible_uid-ab2cyl,Soldiers_Marching-SoundBible_uid-ab2cyl,1,audio/Soldiers_Marching-SoundBible_uid-ab2cyl.wav,impulse_noise,0,train
Soldiers_Marching-SoundBible_uid-dnmjvo,Soldiers_Marching-SoundBible_uid-dnmjvo,1,audio/Soldiers_Marching-SoundBible_uid-dnmjvo.wav,impulse_noise,0,train
Soldiers_Marching-SoundBible_uid-h3weqb,Soldiers_Marching-SoundBible_uid-h3weqb,1,audio/Soldiers_Marching-SoundBible_uid-h3weqb.wav,impulse_noise,0,train
Soldiers_Marching-SoundBible_uid-l0p0eu,Soldiers_Marching-SoundBible_uid-l0p0eu,1,audio/Soldiers_Marching-SoundBible_uid-l0p0eu.wav,impulse_noise,0,train
Soldiers_Marching-SoundBible_uid-lzd3fh,Soldiers_Marching-SoundBible_uid-lzd3fh,1,audio/Soldiers_Marching-SoundBible_uid-lzd3fh.wav,impulse_noise,0,val
Soldiers_Marching-SoundBible_uid-m3vjjg,Soldiers_Marching-SoundBible_uid-m3vjjg,1,audio/Soldiers_Marching-SoundBible_uid-m3vjjg.wav,impulse_noise,0,train
Soldiers_Marching-SoundBible_uid-opjr6u,Soldiers_Marching-SoundBible_uid-opjr6u,1,audio/Soldiers_Marching-SoundBible_uid-opjr6u.wav,impulse_noise,0,train
Soldiers_Marching-SoundBible_uid-pwkjgw,Soldiers_Marching-SoundBible_uid-pwkjgw,1,audio/Soldiers_Marching-SoundBible_uid-pwkjgw.wav,impulse_noise,0,train
Soldiers_Marching-SoundBible_uid-qjhu5w,Soldiers_Marching-SoundBible_uid-qjhu5w,1,audio/Soldiers_Marching-SoundBible_uid-qjhu5w.wav,impulse_noise,0,val
Soldiers_Marching-SoundBible_uid-qrqs0t,Soldiers_Marching-SoundBible_uid-qrqs0t,1,audio/Soldiers_Marching-SoundBible_uid-qrqs0t.wav,impulse_noise,0,train
Soldiers_Marching-SoundBible_uid-rzmitu,Soldiers_Marching-SoundBible_uid-rzmitu,1,audio/Soldiers_Marching-SoundBible_uid-rzmitu.wav,impulse_noise,0,train
Soldiers_Marching-SoundBible_uid-t5bgmq,Soldiers_Marching-SoundBible_uid-t5bgmq,1,audio/Soldiers_Marching-SoundBible_uid-t5bgmq.wav,impulse_noise,0,train
Soldiers_Marching-SoundBible_uid-uoo654,Soldiers_Marching-SoundBible_uid-uoo654,1,audio/Soldiers_Marching-SoundBible_uid-uoo654.wav,impulse_noise,0,train
Soldiers_Marching-SoundBible_uid-w44qsg,Soldiers_Marching-SoundBible_uid-w44qsg,1,audio/Soldiers_Marching-SoundBible_uid-w44qsg.wav,impulse_noise,0,val
Soldiers_Marching-SoundBible_uid-yq65as,Soldiers_Marching-SoundBible_uid-yq65as,1,audio/Soldiers_Marching-SoundBible_uid-yq65as.wav,impulse_noise,0,train
Sports_Bar Patrons Loud-SoundBible_uid-6p2s3s,Sports_Bar Patrons Loud-SoundBible_uid-6p2s3s,1,audio/Sports_Bar Patrons Loud-SoundBible_uid-6p2s3s.wav,impulse_noise,0,train
